Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,2.200000,2.200000,2.200000,2.200000,0.850116,200
2007-01-03,2.200000,2.200000,2.200000,2.200000,0.850116,200
2007-01-04,2.200000,2.200000,2.200000,2.200000,0.850116,100
2007-01-05,2.200000,2.200000,2.200000,2.200000,0.850116,1100
2007-01-08,2.200000,2.560000,2.200000,2.560000,0.989225,4200
2007-01-09,2.120000,2.530000,2.120000,2.120000,0.819202,0
2007-01-10,2.530000,2.530000,2.530000,2.530000,0.977633,100
2007-01-11,2.200000,2.540000,2.200000,2.200000,0.850116,0
2007-01-12,2.200000,2.200000,2.200000,2.200000,0.850116,0
2007-01-15,2.530000,2.530000,2.530000,2.530000,0.977633,1000
2007-01-16,2.150000,2.150000,2.150000,2.150000,0.830795,200
2007-01-17,2.010000,2.530000,2.010000,2.010000,0.776697,0
2007-01-18,2.130000,2.490000,2.130000,2.130000,0.823066,0
2007-01-19,2.010000,2.400000,2.010000,2.010000,0.776697,0
2007-01-22,2.100000,2.100000,2.100000,2.100000,0.811474,200
2007-01-23,2.100000,2.490000,2.100000,2.100000,0.811474,0
2007-01-24,2.120000,2.490000,2.120000,2.120000,0.819202,0
2007-01-26,2.120000,2.490000,2.100000,2.100000,0.811474,0
2007-01-29,2.150000,2.150000,2.150000,2.150000,0.830795,800
2007-01-30,2.150000,2.150000,2.150000,2.150000,0.830795,800
2007-01-31,2.000000,2.000000,2.000000,2.000000,0.772832,0
2007-02-01,2.000000,2.450000,2.000000,2.000000,0.772832,0
2007-02-02,2.110000,2.120000,2.110000,2.110000,0.815338,6000
2007-02-05,2.000000,2.390000,2.000000,2.000000,0.772832,0
2007-02-06,2.010000,2.010000,2.010000,2.010000,0.776697,200
2007-02-07,1.920000,2.100000,1.920000,1.920000,0.741919,0
2007-02-08,2.100000,2.140000,2.100000,2.140000,0.826931,1700
2007-02-09,2.400000,3.000000,2.300000,2.300000,0.888757,31900
2007-02-12,2.400000,2.490000,2.250000,2.490000,0.962176,2100
2007-02-13,2.500000,2.700000,2.200000,2.390000,0.923534,4900
2007-02-14,2.500000,2.700000,2.200000,2.390000,0.923534,4900
2007-02-15,2.200000,2.310000,2.180000,2.310000,0.892621,3500
2007-02-16,2.200000,2.310000,2.180000,2.310000,0.892621,3500
2007-02-21,2.220000,2.230000,2.220000,2.230000,0.861708,300
2007-02-22,2.230000,2.230000,2.230000,2.230000,0.861708,300
2007-02-23,2.210000,2.300000,2.210000,2.210000,0.853980,0
2007-02-26,2.140000,2.140000,2.120000,2.120000,0.819202,500
