Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,58.772099,59.287701,58.668999,59.171700,36.495041,49346
2007-01-03,59.281200,60.254299,59.223202,59.480999,36.685806,40656
2007-01-04,58.997700,59.287701,58.385502,59.287701,36.566586,29639
2007-01-05,58.772099,58.772099,57.354401,57.354401,35.374195,29949
2007-01-08,57.998798,58.520802,56.742199,57.354401,35.374195,45466
2007-01-09,57.354401,57.354401,56.387699,56.387699,34.777962,13500
2007-01-10,28036.000000,28954.300781,28032.800781,28674.000000,17685.121094,238350
2007-01-11,57.998798,58.862301,57.998798,58.855900,36.300266,20638
2007-01-12,58.868801,58.965401,57.180401,58.636799,36.165134,36001
2007-01-15,29321.599609,29640.599609,29321.599609,29321.599609,18084.541016,34449
2007-01-16,58.005199,58.785000,57.998798,58.043900,35.799450,2793
2007-01-17,29005.800781,29005.800781,28674.000000,28806.099609,17766.595703,9311
2007-01-18,28619.199219,28999.400391,27874.900391,28032.800781,17289.656250,82243
2007-01-19,56.709900,56.709900,56.071899,56.452202,34.817745,15828
2007-01-22,56.709900,57.032200,56.130001,56.581100,34.897243,35225
2007-01-23,28290.500000,28838.300781,28290.500000,28677.199219,17687.095703,31656
2007-01-24,29247.500000,29624.500000,28964.000000,29482.699219,18183.902344,55243
2007-01-26,29482.699219,29482.699219,58.288799,58.320999,35.970352,18311
2007-01-29,29160.500000,29160.500000,29128.300781,29160.500000,17985.179688,2793
2007-01-30,58.320999,58.320999,58.256599,58.320999,35.970352,1397
2007-01-31,28838.300781,28999.400391,28719.099609,28999.400391,17885.818359,63312
2007-02-01,28999.400391,29321.599609,28967.199219,28967.199219,17865.955078,22656
2007-02-02,57.998798,58.320999,57.998798,58.320999,35.970352,6052
2007-02-05,58.018101,58.578800,58.018101,58.327499,35.974373,7138
2007-02-06,29160.500000,29160.500000,28744.800781,28947.800781,17853.992188,32277
2007-02-07,28741.599609,29479.500000,28741.599609,28838.300781,17786.457031,25759
2007-02-08,28902.699219,28902.699219,28612.699219,28902.699219,17826.177734,4035
