Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,28.691401,28.700899,28.222601,28.605200,26.975555,37629
2007-01-03,29.169701,29.179300,28.318199,28.509600,26.885401,204244
2007-01-04,28.404301,29.648001,28.318199,29.179300,27.516951,578762
2007-01-05,30.040300,30.040300,28.605200,28.700899,27.065802,16097
2007-01-08,28.700899,28.710501,28.318199,28.318199,26.704905,143619
2007-01-09,27.753799,28.509600,27.753799,27.983400,26.389179,62820
2007-01-10,27.744200,28.222601,27.744200,28.222601,26.614752,4286
2007-01-11,28.222601,28.461700,28.222601,28.327801,26.713961,14111
2007-01-12,28.327801,29.083599,28.327801,28.605200,26.975555,33657
2007-01-15,28.605200,28.700899,28.605200,28.700899,27.065802,1463
2007-01-16,28.700899,29.073999,28.624399,28.815701,27.174065,11080
2007-01-17,28.844400,28.940100,28.700899,28.892300,27.246300,8571
2007-01-18,28.126900,31.284000,28.126900,30.709999,28.960443,34807
2007-01-19,30.614300,31.360500,30.614300,30.805700,29.050692,76095
2007-01-22,31.427500,33.379200,31.427500,32.910400,31.035486,686111
2007-01-23,33.474800,34.058399,33.293098,33.484402,31.576786,107976
2007-01-24,33.675701,34.441101,33.675701,34.441101,32.478985,23832
2007-01-26,34.441101,35.101200,32.527699,33.962700,32.027840,67001
2007-01-29,33.962700,33.962700,33.015598,33.962700,32.027840,49336
2007-01-30,33.962700,33.962700,33.015598,33.962700,32.027840,49336
2007-01-31,33.484402,35.397800,33.101700,35.397800,33.381180,60207
2007-02-01,35.876099,38.746201,35.876099,37.693901,35.546474,111634
2007-02-02,38.411400,39.128899,34.555901,35.885700,33.841286,29999
2007-02-05,35.876099,35.876099,33.484402,35.388199,33.372124,56444
2007-02-06,34.345402,35.196899,33.675701,34.345402,32.388737,212816
2007-02-07,33.953201,34.441101,33.388699,34.249802,32.298580,253581
2007-02-08,33.867100,34.249802,33.053902,33.283501,31.387335,90311
2007-02-09,33.015598,34.154099,32.814701,33.867100,31.937685,7526
2007-02-12,33.962700,34.249802,32.240700,34.240200,32.289528,14738
2007-02-13,34.441101,34.441101,33.867100,34.431499,32.469929,7630
2007-02-14,34.909901,34.909901,33.876598,34.345402,32.388737,21219
2007-02-15,34.345402,34.441101,34.345402,34.441101,32.478985,6585
2007-02-16,34.431499,34.431499,33.006100,33.006100,31.125736,13797
2007-02-21,33.006100,34.441101,33.006100,34.345402,32.388737,30417
2007-02-22,34.058399,34.536800,33.484402,34.441101,32.478985,50068
2007-02-23,33.981899,34.345402,33.981899,34.345402,32.388737,5122
2007-02-26,34.201900,34.201900,32.671200,33.484402,31.576786,28118
2007-02-27,34.201900,34.201900,32.671200,33.484402,31.576786,28118
2007-02-28,32.431999,32.527699,31.858000,32.470299,30.620461,9198
2007-03-01,31.504000,32.240700,30.614300,32.240700,30.403940,8153
2007-03-02,31.762300,32.527699,31.570999,31.570999,29.772394,7003
2007-03-05,30.614300,30.623899,30.614300,30.614300,28.870195,3658
2007-03-06,31.570999,33.006100,31.570999,33.006100,31.125736,77872
2007-03-07,33.006100,33.350498,32.623402,33.350498,31.450516,3867
2007-03-08,33.484402,34.393299,33.484402,34.393299,32.433910,1986
