Date,Open,High,Low,Close,Adj Close,Volume
2007-04-02,14.503800,14.582200,13.766800,14.582200,9.919051,6704955
2007-04-03,14.550800,14.817400,14.292100,14.652700,9.967007,1138921
2007-04-04,14.488100,14.503800,14.252900,14.417500,9.807019,650266
2007-04-05,14.425400,14.464600,14.111800,14.111800,9.599078,591336
2007-04-09,14.103900,14.229400,13.821700,14.229400,9.679068,1188540
2007-04-10,14.033400,14.174500,13.884400,14.111800,9.599078,400134
2007-04-11,13.986300,14.119600,13.837400,13.876600,9.439092,1318134
2007-04-12,13.837400,14.229400,13.327800,14.033400,9.545746,318500
2007-04-13,14.103900,14.119600,13.955000,13.994200,9.519082,168880
2007-04-16,14.033400,14.323500,13.696300,14.143100,9.620366,897081
2007-04-17,14.339100,14.347000,14.088300,14.268600,9.705736,392991
2007-04-18,14.331300,14.339100,14.135300,14.339100,9.753691,66838
2007-04-19,14.307800,14.331300,14.072600,14.190200,9.652405,108548
2007-04-20,14.119600,14.268600,14.072600,14.268600,9.705736,324240
2007-04-23,14.119600,14.190200,14.049100,14.049100,9.556428,75256
2007-04-24,13.970600,14.268600,13.962800,14.119600,9.604382,299622
2007-04-25,14.033400,14.347000,14.033400,14.135300,9.615064,1371578
2007-04-26,14.072600,14.072600,13.837400,14.033400,9.545746,41072
2007-04-27,13.876600,14.151000,13.766800,14.151000,9.625742,400899
2007-04-30,14.033400,14.158800,13.892300,14.103900,9.593702,240693
2007-05-02,13.955000,14.103900,13.821700,13.821700,9.401745,85971
2007-05-03,13.837400,14.111800,13.837400,14.111800,9.599078,85971
2007-05-04,13.876600,14.033400,13.586500,13.955000,9.492417,272071
2007-05-07,13.759000,13.947100,13.759000,13.907900,9.460380,26021
2007-05-08,13.798200,13.876600,13.759000,13.759000,9.359097,41837
2007-05-09,13.759000,14.103900,13.672700,14.103900,9.593702,42220
2007-05-10,13.915800,14.025500,13.657100,13.915800,9.465755,231126
2007-05-11,13.798200,14.895800,13.625700,14.895800,10.132366,369776
2007-05-14,14.621400,14.739000,14.425400,14.652700,9.967007,91838
2007-05-15,14.347000,14.590000,14.205800,14.574300,9.913677,84568
2007-05-16,14.590000,14.590000,14.041200,14.111800,9.599078,250259
2007-05-17,14.190200,14.190200,14.033400,14.041200,9.551053,44388
2007-05-18,14.041200,14.190200,14.033400,14.190200,9.652405,16582
2007-05-21,14.151000,14.848700,14.111800,14.848700,10.100327,46684
2007-05-22,14.574300,14.582200,14.495900,14.582200,9.919051,167095
