Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,11.666400,11.954400,11.418200,11.567100,10.026832,215533
2007-01-03,11.537400,11.557200,11.318900,11.492700,9.962337,1317772
2007-01-04,11.418200,11.492700,11.294100,11.333800,9.824598,1145346
2007-01-05,11.333800,11.418200,10.951500,11.145200,9.661110,66271
2007-01-08,11.318900,11.567100,11.318900,11.492700,9.962337,928604
2007-01-09,11.492700,12.401200,11.075700,12.401200,10.749863,1143734
2007-01-10,11.676400,12.113200,11.676400,11.914700,10.328144,783774
2007-01-11,11.909700,12.063600,11.909700,12.063600,10.457216,52372
2007-01-12,12.113200,12.113200,11.765700,11.984200,10.388390,131737
2007-01-15,11.691300,11.865000,11.418200,11.507600,9.975254,39078
2007-01-16,11.517500,11.532400,11.413200,11.477800,9.949422,111191
2007-01-17,11.368600,11.467900,11.318900,11.428100,9.906340,156916
2007-01-18,11.418200,11.666400,11.393400,11.666400,10.112909,124082
2007-01-19,11.448000,12.366400,11.448000,11.984200,10.388390,96285
2007-01-22,11.984200,12.361500,11.542300,11.914700,10.328144,67681
2007-01-23,11.865000,11.865000,11.641600,11.820300,10.246314,335587
2007-01-24,11.820300,12.202600,11.666400,12.167800,10.547542,421196
2007-01-26,12.162900,12.406100,11.914700,12.113200,10.500213,384938
2007-01-29,12.162900,12.371400,12.113200,12.212500,10.586289,433684
2007-01-30,12.162900,12.371400,12.113200,12.212500,10.586289,433684
2007-01-31,12.401200,12.401200,11.765700,11.790500,10.220484,254208
2007-02-01,11.815400,12.138100,11.815400,12.063600,10.457216,318062
2007-02-02,11.825300,12.148000,11.825300,12.138100,10.521797,64257
2007-02-05,11.865000,12.356500,11.865000,12.217500,10.590623,92256
2007-02-06,11.929600,12.311800,11.929600,12.113200,10.500213,190152
2007-02-07,11.914700,12.063600,11.815400,11.914700,10.328144,256021
2007-02-08,11.666400,12.113200,11.666400,12.113200,10.500213,127507
2007-02-09,12.237300,12.460700,11.964300,11.964300,10.371140,348076
2007-02-12,12.063600,12.361500,11.666400,12.162900,10.543294,105349
2007-02-13,11.815400,12.262200,11.418200,11.989100,10.392638,36056
2007-02-14,11.815400,12.262200,11.418200,11.989100,10.392638,36056
2007-02-15,12.013900,12.013900,11.542300,11.845100,10.267812,370233
2007-02-16,11.616800,11.865000,11.497600,11.616800,10.069913,15309
2007-02-21,11.865000,11.914700,11.621700,11.855100,10.276480,20546
2007-02-22,11.676400,11.775700,11.616800,11.616800,10.069913,16920
2007-02-23,11.616800,11.616800,11.413200,11.443000,9.919256,101723
2007-02-26,11.865000,11.865000,11.189800,11.224600,9.729938,403067
2007-02-27,11.865000,11.865000,11.189800,11.224600,9.729938,403067
2007-02-28,10.033100,10.916800,10.033100,10.916800,9.463124,491496
2007-03-01,9.958670,10.618900,9.943770,10.475000,9.080155,15510
2007-03-02,10.192000,10.519700,10.147300,10.420400,9.032825,14906
2007-03-05,9.531720,10.375700,9.432440,9.680660,8.391588,211504
2007-03-06,10.033100,10.425300,9.958670,10.425300,9.037072,213317
2007-03-07,10.822500,10.916800,10.425300,10.470000,9.075820,9467
2007-03-08,10.673500,10.673500,10.425300,10.574300,9.166232,42301
2007-03-09,10.673500,10.673500,10.425300,10.574300,9.166232,42301
2007-03-12,10.425300,10.713300,10.425300,10.673500,9.252224,101522
2007-03-13,10.524600,10.599100,10.425300,10.574300,9.166232,77753
2007-03-14,10.425300,10.524600,10.311100,10.524600,9.123150,147449
2007-03-15,10.380600,10.425300,10.023200,10.375700,8.994076,91048
2007-03-16,10.524600,10.524600,10.375700,10.375700,8.994076,6446
2007-03-19,10.380600,10.549400,10.380600,10.549400,9.144647,33841
2007-03-20,10.559400,10.559400,10.475000,10.475000,9.080155,4029
2007-03-21,10.475000,10.772800,10.425300,10.772800,9.338301,40689
2007-03-22,10.757900,11.021100,10.757900,11.021100,9.553535,116831
2007-03-23,10.956500,11.120300,10.956500,11.070700,9.596530,39884
2007-03-26,10.921800,10.971400,10.921800,10.971400,9.510453,403
2007-03-27,10.916800,11.170000,10.549400,10.584200,9.174813,26589
2007-03-28,10.584200,10.921800,10.192000,10.921800,9.467460,273545
2007-03-29,10.688400,10.872100,10.425300,10.435300,9.045741,154499
2007-03-30,10.281400,10.559400,10.281400,10.425300,9.037072,275358
