Date,Open,High,Low,Close,Adj Close,Volume
2008-05-27,4.800000,4.800000,4.055000,4.300000,2.770689,4000
2008-05-28,null,null,null,null,null,null
2008-05-29,4.425000,4.500000,4.400000,4.500000,2.899558,11400
2008-05-30,null,null,null,null,null,null
2008-06-02,4.310000,4.420000,4.155000,4.420000,2.848011,4400
2008-06-03,4.250000,4.370000,4.250000,4.250000,2.738471,14800
2008-06-04,4.100000,4.280000,4.100000,4.250000,2.738471,20600
2008-06-05,4.210000,4.225000,4.055000,4.225000,2.722363,24200
2008-06-06,4.245000,4.750000,4.245000,4.495000,2.896337,63800
2008-06-09,4.485000,4.485000,4.250000,4.350000,2.802907,800
2008-06-10,null,null,null,null,null,null
2008-06-11,4.000000,4.245000,4.000000,4.000000,2.577385,24800
2008-06-12,null,null,null,null,null,null
2008-06-13,3.850000,3.850000,3.850000,3.850000,2.480732,5800
2008-06-16,3.900000,3.995000,3.900000,3.995000,2.574163,1400
2008-06-17,4.000000,4.000000,4.000000,4.000000,2.577385,4400
2008-06-18,3.980000,3.980000,3.980000,3.980000,2.564498,4000
2008-06-19,3.750000,3.750000,3.600000,3.600000,2.319647,1800
2008-06-20,3.555000,3.750000,3.555000,3.565000,2.297094,14000
2008-06-23,3.565000,3.950000,3.565000,3.950000,2.545168,2800
2008-06-24,3.750000,3.750000,3.750000,3.750000,2.416299,1400
2008-06-25,3.750000,4.100000,3.750000,3.845000,2.477511,3400
2008-06-26,3.850000,3.850000,3.820000,3.820000,2.461403,29400
2008-06-27,null,null,null,null,null,null
2008-06-30,3.800000,3.890000,3.505000,3.740000,2.409857,40200
2008-07-01,3.500000,3.720000,3.500000,3.720000,2.396968,12800
2008-07-02,3.900000,3.900000,3.400000,3.400000,2.190777,5800
2008-07-03,3.250000,3.475000,3.200000,3.450000,2.222995,20600
2008-07-04,3.020000,3.200000,2.950000,3.125000,2.013582,8000
2008-07-07,null,null,null,null,null,null
2008-07-08,3.050000,3.050000,3.050000,3.050000,1.965257,6600
2008-07-10,null,null,null,null,null,null
2008-07-11,2.895000,3.600000,2.895000,3.260000,2.100569,14600
2008-07-14,null,null,null,null,null,null
2008-07-15,null,null,null,null,null,null
2008-07-16,3.385000,3.500000,3.275000,3.275000,2.110234,11400
2008-07-17,3.275000,3.305000,2.780000,3.305000,2.129564,10400
2008-07-18,3.125000,3.135000,3.125000,3.125000,2.013582,4200
2008-07-21,3.205000,3.250000,3.205000,3.250000,2.094126,6600
2008-07-22,3.435000,3.500000,3.250000,3.250000,2.094126,3400
2008-07-23,3.450000,3.645000,3.355000,3.500000,2.255212,23800
2008-07-24,3.500000,3.500000,3.500000,3.500000,2.255212,1200
2008-07-25,null,null,null,null,null,null
2008-07-28,3.645000,3.725000,3.500000,3.660000,2.358307,14000
2008-07-29,3.425000,3.695000,3.425000,3.550000,2.287429,10200
2008-07-30,3.555000,3.640000,3.525000,3.535000,2.277764,8600
2008-07-31,3.325000,3.450000,3.325000,3.400000,2.190777,4600
2008-08-01,3.900000,3.900000,3.175000,3.175000,2.045800,7800
2008-08-04,3.175000,3.450000,3.130000,3.450000,2.222995,10400
2008-08-05,3.175000,3.550000,3.150000,3.300000,2.126343,26000
2008-08-06,3.450000,3.450000,3.450000,3.450000,2.222995,1000
2008-08-07,3.355000,3.365000,3.355000,3.360000,2.165003,8600
2008-08-08,3.385000,3.385000,3.380000,3.380000,2.177890,3400
2008-08-11,3.400000,3.400000,3.400000,3.400000,2.190777,2000
2008-08-12,null,null,null,null,null,null
2008-08-13,3.285000,3.285000,3.285000,3.285000,2.116678,200
2008-08-14,3.300000,3.300000,3.300000,3.300000,2.126343,2800
2008-08-15,3.400000,3.400000,3.350000,3.350000,2.158560,5000
2008-08-18,3.300000,3.300000,3.300000,3.300000,2.126343,1600
2008-08-19,null,null,null,null,null,null
2008-08-20,3.300000,3.300000,3.100000,3.100000,1.997474,3400
2008-08-21,3.350000,3.350000,3.250000,3.350000,2.158560,2000
2008-08-22,3.350000,3.490000,3.350000,3.350000,2.158560,8000
2008-08-25,3.575000,3.650000,3.305000,3.650000,2.351864,5000
2008-08-26,3.750000,3.800000,3.650000,3.700000,2.384080,8600
2008-08-27,3.700000,3.800000,3.555000,3.700000,2.384080,11800
2008-08-28,3.505000,3.505000,3.505000,3.505000,2.258434,2000
2008-08-29,3.320000,3.625000,3.320000,3.625000,2.335756,600
2008-09-01,null,null,null,null,null,null
2008-09-02,3.320000,3.320000,3.320000,3.320000,2.139230,1400
2008-09-03,3.340000,3.340000,3.100000,3.100000,1.997474,2600
2008-09-04,3.175000,3.350000,3.100000,3.100000,1.997474,1800
2008-09-05,3.005000,3.200000,2.905000,2.925000,1.884712,6600
2008-09-08,3.000000,3.000000,3.000000,3.000000,1.933039,1400
2008-09-09,3.000000,3.000000,3.000000,3.000000,1.933039,5400
2008-09-10,null,null,null,null,null,null
2008-09-11,null,null,null,null,null,null
2008-09-12,3.200000,3.200000,2.900000,2.900000,1.868604,5400
2008-09-15,2.900000,3.125000,2.860000,3.125000,2.013582,2000
2008-09-16,2.880000,3.095000,2.880000,3.095000,1.994251,1200
2008-09-17,3.095000,3.095000,3.095000,3.095000,1.994251,7800
2008-09-18,2.655000,2.655000,2.650000,2.650000,1.707517,800
2008-09-19,null,null,null,null,null,null
2008-09-22,3.115000,3.115000,2.685000,2.965000,1.910487,1000
2008-09-23,3.000000,3.000000,2.945000,2.990000,1.926596,3400
2008-09-24,2.980000,3.100000,2.950000,3.090000,1.991030,29400
2008-09-25,null,null,null,null,null,null
