Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,11.242500,11.250000,11.242500,11.250000,11.250000,42800
2007-01-03,11.250000,11.250000,10.875000,11.250000,11.250000,1136000
2007-01-04,11.247500,11.250000,11.125000,11.250000,11.250000,2050800
2007-01-05,11.250000,12.000000,11.125000,11.750000,11.750000,1082800
2007-01-08,12.000000,12.000000,11.377500,11.942500,11.942500,72000
2007-01-09,11.942500,11.997500,11.750000,11.750000,11.750000,156800
2007-01-10,11.750000,11.750000,11.750000,11.750000,11.750000,4000
2007-01-11,11.750000,11.750000,11.750000,11.750000,11.750000,136000
2007-01-12,11.500000,11.750000,11.500000,11.750000,11.750000,1163200
2007-01-15,11.750000,12.000000,11.625000,12.000000,12.000000,2379600
2007-01-16,11.982500,13.725000,11.982500,13.725000,13.725000,67200
2007-01-17,12.997500,13.685000,12.997500,13.685000,13.685000,6400
2007-01-18,12.775000,13.497500,12.775000,12.775000,12.775000,0
2007-01-19,13.450000,13.500000,13.000000,13.375000,13.375000,99600
2007-01-22,13.375000,13.450000,12.975000,13.450000,13.450000,8800
2007-01-23,13.000000,13.325000,13.000000,13.325000,13.325000,124800
2007-01-24,13.375000,13.375000,13.125000,13.375000,13.375000,80800
2007-01-26,13.375000,13.375000,13.375000,13.375000,13.375000,800
2007-01-29,13.250000,13.347500,13.125000,13.347500,13.347500,50400
2007-01-30,13.000000,13.375000,13.000000,13.370000,13.370000,86800
2007-01-31,13.250000,13.367500,13.250000,13.367500,13.367500,320800
2007-02-01,13.325000,13.375000,13.250000,13.375000,13.375000,4400
2007-02-02,13.375000,13.690000,13.025000,13.690000,13.690000,1333600
2007-02-05,13.622500,13.625000,13.250000,13.625000,13.625000,6800
2007-02-06,13.687500,15.000000,13.250000,13.750000,13.750000,2937600
2007-02-07,13.750000,14.500000,13.750000,14.000000,14.000000,43600
2007-02-08,13.875000,14.000000,13.500000,13.750000,13.750000,162800
2007-02-09,14.122500,14.247500,13.507500,14.247500,14.247500,760000
2007-02-12,14.497500,14.497500,13.750000,14.375000,14.375000,822400
2007-02-13,14.372500,14.375000,14.372500,14.375000,14.375000,24400
2007-02-14,14.375000,14.875000,14.000000,14.750000,14.750000,166800
2007-02-15,14.787500,14.787500,14.250000,14.750000,14.750000,50400
2007-02-16,14.750000,14.985000,14.647500,14.750000,14.750000,50000
2007-02-21,14.750000,15.000000,14.625000,14.720000,14.720000,184400
2007-02-22,14.750000,14.750000,14.500000,14.625000,14.625000,3952800
2007-02-23,14.375000,14.747500,14.250000,14.747500,14.747500,48400
2007-02-26,14.750000,14.750000,14.500000,14.725000,14.725000,323600
2007-02-27,14.500000,14.722500,14.362500,14.550000,14.550000,56800
